repository,pr_title,pr_url,script_worked,comments
alfresco/alfresco-community-repo,"Revert ""Bump dependency.log4j.version from 2.23.1 to 2.24.2""",https://github.com/Alfresco/alfresco-community-repo/pull/3063,,
alibaba/nacos,"[ISSUE #7698] refactor: remove httpasyncclient version dependency management,  avoid version conflicts",https://github.com/alibaba/nacos/pull/10170,1,
alldatacenter/alldata,修复 #587 问题 版本,https://github.com/alldatacenter/alldata/pull/595,,
apache/amoro,"[optimizer]For flinkcontainer optimizer, When making a connection via ams in high availability mode, NoSuchMethodError is encountered",https://github.com/apache/amoro/pull/1612,,
apache/amoro,[AMORO-2560]Filformat ORC support roll new file for mixed_format,https://github.com/apache/amoro/pull/2561,,
apache/beam,[BEAM-3668] Quick workaround fix for netty conflict waiting better fix by BEAM-3519,https://github.com/apache/beam/pull/4653,,
apache/camel-k-runtime,"Revert ""build(deps): bump logstash-logback-encoder from 7.3 to 7.4""",https://github.com/apache/camel-k-runtime/pull/1053,,
apache/camel-quarkus,"Fix XSLT extension NoSuchMethodError: TransformerFactory.newInstance(String,ClassLoader)",https://github.com/apache/camel-quarkus/pull/736,,
apache/dolphinscheduler,[Fix-14512][BOM] kubernetes-client version conflict,https://github.com/apache/dolphinscheduler/pull/14561,1,
apache/doris,[Fix](ranger)Resolving JSR 311 conflicts,https://github.com/apache/doris/pull/37575,0,no central POM
apache/doris,[Bug](web) fix web of frontend meet error,https://github.com/apache/doris/pull/19279,0,no central POM
apache/doris,[bug](compile) fix fe compile error,https://github.com/apache/doris/pull/19946,,
apache/doris,[Fix](fe)Upgrade hive-catalog-shade version to 1.0.3,https://github.com/apache/doris/pull/18690,,
apache/doris,[fix][chore](insert)(fe) Fix analysis error of insert stmt and modify grpc-netty dependency,https://github.com/apache/doris/pull/8265,,
apache/dubbo-samples,Bump dubbo-samples-springcloud to jdk17 and springboot3.2.3,https://github.com/apache/dubbo-samples/pull/1130,,
apache/flink-cdc,[FLINK-36858][pipeline-connector][kafka] Fix compatibility with Flink 1.20 JsonRowDataSerializationSchema,https://github.com/apache/flink-cdc/pull/3784,1,
apache/hop,included stax2 in lib/core to fix NoSuchMethodError in StAX transform…,https://github.com/apache/hop/pull/4606,,
apache/incubator-hugegraph,fix(pd): log4j version conflict & follower NPE,https://github.com/apache/incubator-hugegraph/pull/2339,,
apache/incubator-seata-samples,fix: fix seata-spring-boot-starter conflict in pom.xml,https://github.com/apache/incubator-seata-samples/pull/680,,
apache/incubator-seata-samples, fix java.lang.NoSuchMethodError: org.springframework.http.MediaType,https://github.com/apache/incubator-seata-samples/pull/173,,
apache/incubator-seata-samples, fix java.lang.NoSuchMethodError: org.springframework.http.MediaType,https://github.com/apache/incubator-seata-samples/pull/171,,
apache/inlong,[INLONG-10318][Agent] Add PostgreSQL data source for Agent,https://github.com/apache/inlong/pull/10320,,
apache/iotdb,[IOTDB-5772] spark-iotdb-connnector: support scala 2.11 & 2.12 and resolve the Thrift version conflict with Spark's,https://github.com/apache/iotdb/pull/9788,,
apache/linkis,Dispose of sqoop engine startup failure due to dependency library conflict,https://github.com/apache/linkis/pull/2356,,
apache/linkis,use spring-boot-starter-jetty,https://github.com/apache/linkis/pull/1660,,
apache/paimon,[test] Exclude orc dependency to avoid test fails in IDEA,https://github.com/apache/paimon/pull/3588,,
apache/pulsar,Rollback protobuf version to 3.5.1,https://github.com/apache/pulsar/pull/8014,0,401 - Unauthorized to retrieve a dependency
apache/pulsar,[Build] Specify release in maven-compiler-plugin configuration on JDK11,https://github.com/apache/pulsar/pull/10343,,
apache/pulsar,[tiered storage] Pulsar standalone hangs when s3 offloader is enabled,https://github.com/apache/pulsar/pull/2374,,
apache/pulsar,Include pulsar-client-admin-api in the shaded version of pulsar-client-admin,https://github.com/apache/pulsar/pull/9689,,
apache/pulsar,moving pulsar storm tests under tests,https://github.com/apache/pulsar/pull/3000,,
apache/pulsar,"Revert ""Upgrade Rocksdb to 6.29.4.1 (#14886)""",https://github.com/apache/pulsar/pull/14962,,
apache/pulsar,fix dependency issue with pulsar-io-common,https://github.com/apache/pulsar/pull/4398,,
apache/pulsar,fix #6834:  add pulsar-client-messagecrypto-bc into pulsar-client dependency to avoid method not found,https://github.com/apache/pulsar/pull/7447,,
apache/pulsar,[branch-2.7] Upgrade the BookKeeper version to 4.12.1,https://github.com/apache/pulsar/pull/16775,,
apache/pulsar,Fix grpc version conflicts in pulsar binary distribution,https://github.com/apache/pulsar/pull/1846,,
apache/pulsar,[fix] Upgrade Vertx to match BK's version (otherwise BK does not work),https://github.com/apache/pulsar/pull/20070,,
apache/pulsar,Fix: split-package conflict while server startup,https://github.com/apache/pulsar/pull/122,,
apache/pulsar,[client] Make dependency from client side auth plugins to pulsar-client-original optional,https://github.com/apache/pulsar/pull/3957,,
apache/pulsar,Update gson version to 2.8.6,https://github.com/apache/pulsar/pull/8601,,
apache/rocketmq-mqtt,Delete logback1.2.3 version conflict,https://github.com/apache/rocketmq-mqtt/pull/227,,
apache/seatunnel,[hotfix][flink-1.13] fix flink example NPE & NoSuchMethodError,https://github.com/apache/seatunnel/pull/2589,,
apache/seatunnel,Feature: add spark sink hbase plugin,https://github.com/apache/seatunnel/pull/592,,
apache/shardingsphere,Fix netty multi version conflict problem,https://github.com/apache/shardingsphere/pull/7299,,
apache/skywalking,Add an agent plugin to support elasticsearch7 ,https://github.com/apache/skywalking/pull/6759,1,
apache/uniffle,[#1567] fix(spark): Let Spark use its own NettyUtils,https://github.com/apache/uniffle/pull/1565,,
apollographql/federation-jvm,"**/pom.xml: Add Maven Enforcer and Dependency plugins, and tidy up build system",https://github.com/apollographql/federation-jvm/pull/123,,
awslabs/emr-dynamodb-connector,Remove relocation for AWS SDKv2 dependencies,https://github.com/awslabs/emr-dynamodb-connector/pull/212,,
census-instrumentation/opencensus-java,Example: Update dependency versions.,https://github.com/census-instrumentation/opencensus-java/pull/1527,,
citrusframework/yaks,fix[ENTESB-12609]: Spring major version conflicts,https://github.com/citrusframework/yaks/pull/39,,
confluentinc/examples,DEVX-2580: Bump Avro version from 1.9.1 to 1.10.1; extend timeout to …,https://github.com/confluentinc/examples/pull/999,,
confluentinc/ksql,fix: Upgrade netty to 4.1.89.Final,https://github.com/confluentinc/ksql/pull/10033,,
confluentinc/ksql,Upgrade netty to 4.1.87.Final,https://github.com/confluentinc/ksql/pull/9904,,
confluentinc/ksql,chore: bump protobuf version to 3.17.0,https://github.com/confluentinc/ksql/pull/7711,,
consensys/tessera,Bugfix bouncycastle version conflict,https://github.com/Consensys/tessera/pull/736,,
eclipse-hawkbit/hawkbit,use vaadin-version placeholder in case of hard-coded vaadin version,https://github.com/eclipse-hawkbit/hawkbit/pull/158,,
eclipse-sw360/sw360,fix(licenseinfo): Exclude old commons-lang3 dependencies,https://github.com/eclipse-sw360/sw360/pull/459,,
elastic/apm-agent-java,Attachment without tools.jar,https://github.com/elastic/apm-agent-java/pull/791,,
elastic/apm-agent-java,Fix NoSuchMethodError in external-plugin-test,https://github.com/elastic/apm-agent-java/pull/1312,,
expediagroup/circus-train,"Guava version conflicts, managed dependencies for Google Cloud",https://github.com/ExpediaGroup/circus-train/pull/39,0,Unrecognized VM option 'PermSize=256m'
finos/legend-engine,Fix snakeyaml version,https://github.com/finos/legend-engine/pull/30,,
games647/changeskin,Added latest Guava and SLF4J versions compatibility,https://github.com/TuxCoding/ChangeSkin/pull/238,,
geysermc/geyser,Relocate Google Common,https://github.com/GeyserMC/Geyser/pull/1242,,
google/caliper,Moe Sync,https://github.com/google/caliper/pull/421,,
googleapis/java-bigtable,deps: fix UpperBoundsDep check for checker-qual,https://github.com/googleapis/java-bigtable/pull/941,,
googleapis/java-bigtable,chore: ensure that transitive deps have the latest version selected,https://github.com/googleapis/java-bigtable/pull/203,,
googleapis/java-spanner,fix: use grpc 1.27.2 to prevent version conflicts,https://github.com/googleapis/java-spanner/pull/105,,
googleapis/java-storage,build: switch to using junit 5 bom,https://github.com/googleapis/java-storage/pull/2680,,
googlecloudplatform/cloud-spanner-r2dbc,Revert spring-data-r2dbc to 1.4.4 (reverts #539),https://github.com/GoogleCloudPlatform/cloud-spanner-r2dbc/pull/541,,
googlecloudplatform/dataflowtemplates,Fix a few dependency conflicts,https://github.com/GoogleCloudPlatform/DataflowTemplates/pull/1838,,
googlecloudplatform/dataflowtemplates,updated proto-java to 3.21.9 to resolve conflicts,https://github.com/GoogleCloudPlatform/DataflowTemplates/pull/580,,
googlecloudplatform/fda-mystudies,[v2.0.6] Fixed issue [Mobile] Studies are not displaying in Study list screen in mobile #3609,https://github.com/GoogleCloudPlatform/fda-mystudies/pull/3610,,
googlecloudplatform/pubsub,Update Kafka version number to avoid NoSuchMethodError when running c…,https://github.com/GoogleCloudPlatform/pubsub/pull/42,,
googlecloudplatform/spring-cloud-gcp,fix: noSuchMethodError in BigQuerySampleApplicationIntegrationTests #3140,https://github.com/GoogleCloudPlatform/spring-cloud-gcp/pull/3146,,
hiero-ledger/hiero-mirror-node,Fix NoSuchMethodError during hcs-perf-subscribe-test ,https://github.com/hiero-ledger/hiero-mirror-node/pull/1252,,
hiero-ledger/hiero-mirror-node,Fix NoSuchMethodError parsing HCS transactions,https://github.com/hiero-ledger/hiero-mirror-node/pull/460,,
hortonworks/streamline,PR on top of STREAMLINE-489 and satish registry api changes PR,https://github.com/hortonworks/streamline/pull/308,,
hortonworks/streamline,STREAMLINE-521 Fix version conflict for Jersey in Storm runtime,https://github.com/hortonworks/streamline/pull/338,,
janusgraph/janusgraph,Fix snakeyaml NoSuchMethodError in remote console,https://github.com/JanusGraph/janusgraph/pull/3764,,
jenkinsci/aws-secrets-manager-credentials-provider-plugin,Bump bom-2.222.x to 16 and aws-java-sdk to 1.11.854,https://github.com/jenkinsci/aws-secrets-manager-credentials-provider-plugin/pull/56,,
jenkinsci/bitbucket-branch-source-plugin,Fix binary compatibility for PullRequestSCMRevision.getPull,https://github.com/jenkinsci/bitbucket-branch-source-plugin/pull/817,,
jenkinsci/github-checks-plugin,Add support for GitSCM sources,https://github.com/jenkinsci/github-checks-plugin/pull/26,1,
jenkinsci/opentelemetry-plugin,Use the Jenkins okhttp-api plugin as a dependency to pull OKHTTP preventing version conflicts,https://github.com/jenkinsci/opentelemetry-plugin/pull/293,,
langchain4j/langchain4j,re #1506 Enable Maven enforcer plugin and fix dependency conflict introduced by `okhttp` dependency in 19 modules.,https://github.com/langchain4j/langchain4j/pull/1645,1,
langchain4j/langchain4j,re #1506 Enabling Maven (version) enforcer plugin in `LangChain4j :: Integration :: OpenAI` module.,https://github.com/langchain4j/langchain4j/pull/1508,1,
linagora/james-project,"Revert ""JAMES-2855 Upgrade junit 5 dependencies""",https://github.com/linagora/james-project/pull/2612,1,
lucko/bungeeguard,Support new BungeeCord API,https://github.com/lucko/BungeeGuard/pull/75,,
matsim-org/matsim-libs,Contrib dependency management,https://github.com/matsim-org/matsim-libs/pull/1291,1,
nosqlbench/nosqlbench,Update NBS4J version to 4.0.1 ,https://github.com/nosqlbench/nosqlbench/pull/1353,1,
nosqlbench/nosqlbench,Update and align dependencies,https://github.com/nosqlbench/nosqlbench/pull/2082,,
nosqlbench/nosqlbench,"Multiple enhancements and minor fixes for NB Pulsar, NB Kafka (S4K), and NB S4J adapters",https://github.com/nosqlbench/nosqlbench/pull/1271,,
nosqlbench/nosqlbench,"Revert ""[Snyk] Upgrade org.apache.pulsar:pulsar-client from 2.10.4 to 2.11.1""",https://github.com/nosqlbench/nosqlbench/pull/1284,,
openapitools/openapi-generator,[Java][RESTEasy] Fix version incompatibility,https://github.com/OpenAPITools/openapi-generator/pull/594,,
openapitools/openapi-generator,[online] Fix for version conflicts with springfox/boot,https://github.com/OpenAPITools/openapi-generator/pull/7102,,
openapitools/openapi-generator,[CLI] Fix help command,https://github.com/OpenAPITools/openapi-generator/pull/1279,,
open-feature/java-sdk,fix(deps): Spot bug scope change,https://github.com/open-feature/java-sdk/pull/173,,
openidentityplatform/openam,FIX cargo-maven3-plugin uberwar: java.lang.NoSuchMethodError: void org.codehaus.plexus.util.xml.Xpp3Dom.<init>,https://github.com/OpenIdentityPlatform/OpenAM/pull/633,,
openmessaging/benchmark,Issue 391: Update Pravega library versions and deployment script,https://github.com/openmessaging/benchmark/pull/392,,
openmessaging/benchmark,[ISSUE #265]Fix com/fasterxml/jackson/annotation/JsonKey: NoClassDefoundError,https://github.com/openmessaging/benchmark/pull/266,,
openshift/jenkins-plugin,workaround okhttp3 version conflicts between plugins,https://github.com/openshift/jenkins-plugin/pull/148,,
opentracing-contrib/java-specialagent,Do not instrument NoPluggabilityServletContext,https://github.com/opentracing-contrib/java-specialagent/pull/47,,
openzipkin/zipkin-gcp,Packages new guava in the module as it is later than spring boot,https://github.com/openzipkin/zipkin-gcp/pull/72,,
paladincloud/ce,chore:Upgraded aws-java-sdk version in commons,https://github.com/PaladinCloud/CE/pull/341,,
pgbulkinsert/pgbulkinsert,Remove explicit dependency on checkerframework.,https://github.com/PgBulkInsert/PgBulkInsert/pull/126,,
pinterest/teletraan,fix the jackson library conflict,https://github.com/pinterest/teletraan/pull/621,,
powsybl/powsybl-core,Add logback-core explicit dependency in dependencyManagement,https://github.com/powsybl/powsybl-core/pull/1471,,
prebid/prebid-server-java,Fix Jackson dependency in bundle submodule,https://github.com/prebid/prebid-server-java/pull/1459,,
prebid/prebid-server-java,Fix httpclient dependency,https://github.com/prebid/prebid-server-java/pull/1476,,
quarkiverse/quarkus-logging-manager,Attempting to Resolve NoSuchMethodError in Quarkus 3.1.0.Final,https://github.com/quarkiverse/quarkus-logging-manager/pull/199,1,no conflicts
quarkusio/quarkus,"Bump kotlin to 1.5.30, coroutines to 1.5.1, dokka to 1.5.0",https://github.com/quarkusio/quarkus/pull/19632,1,
quarkusio/quarkus,fix: version conflict for http-nio.,https://github.com/quarkusio/quarkus/pull/7393,1,
quarkusio/quarkus,Added org.bouncycastle:bcpkix-jdk15on to bom,https://github.com/quarkusio/quarkus/pull/14025,1,
skuzzle/restrict-imports-enforcer-rule,Bump guava library to get the fix for java.lang.NoSuchMethodError,https://github.com/skuzzle/restrict-imports-enforcer-rule/pull/37,,
sofastack/sofa-jraft,bugfix: hessian version conflict caused an issue where the serializer could not be customized,https://github.com/sofastack/sofa-jraft/pull/1073,,
spring-cloud/spring-cloud-dataflow,Fix restdocs generation,https://github.com/spring-cloud/spring-cloud-dataflow/pull/3422,,
spring-cloud/spring-cloud-stream,Remove kafka scala dependency management,https://github.com/spring-cloud/spring-cloud-stream/pull/2489,1,
stargate/stargate,Remove use of unshaded guava (fix #1229),https://github.com/stargate/stargate/pull/1253,1,
stargate/stargate,"SGv2: exclude old validation api, update to latest DropWizard",https://github.com/stargate/stargate/pull/1493,1,
StarRocks/starrocks,[BugFix] downgrade jetty to 9.x for hadoop-azure,https://github.com/StarRocks/starrocks/pull/57898,0,no central POM
StarRocks/starrocks,[Enhancement] Support Iceberg rest catalog with vended credential disabled,https://github.com/StarRocks/starrocks/pull/49141,0,no central POM
starrocks/starrocks-connector-for-apache-flink,Fix shade jackson,https://github.com/StarRocks/starrocks-connector-for-apache-flink/pull/163,,
streamnative/aop,Exclude grpc-related packages from pulsar-broker,https://github.com/streamnative/aop/pull/520,,
streamnative/kop,Exclude grpc package from pulsar-broker,https://github.com/streamnative/kop/pull/1253,1,
streamnative/kop,upgrade pulsar dependency to 2.8.0-rc-202105251229,https://github.com/streamnative/kop/pull/528,,
streamnative/mop,Add jackson dependency to avoid compile issue.,https://github.com/streamnative/mop/pull/1406,,
syndesisio/syndesis,fix: revert `google-api-services-gmail` upgrade,https://github.com/syndesisio/syndesis/pull/7282,,
tencent/spring-cloud-tencent,fix guava version conflict bug & fix router strong dependency on Load…,https://github.com/Tencent/spring-cloud-tencent/pull/236,,
tencent/spring-cloud-tencent,fix not load application.yml bug & fix guava version conflict bug,https://github.com/Tencent/spring-cloud-tencent/pull/284,,
thingsboard/thingsboard,[3.3.1] Mqtt transport handler test with cleanup old netty versions,https://github.com/thingsboard/thingsboard/pull/5027,,
trinodb/trino,Introduce IcebergFileWriter and collect file stats directly from ORC writers,https://github.com/trinodb/trino/pull/4055,0,"Caused by: java.lang.reflect.InaccessibleObjectException: Unable to make field private final java.util.Comparator java.util.TreeMap.comparator accessible: module java.base does not ""opens java.util"" to unnamed module @7d21852b"
TuxCoding/FastLogin,Added latest Guava and SLF4J compatibility,https://github.com/TuxCoding/FastLogin/pull/659,,
uscdatascience/sparkler,Felix version conflicts fixed AND option to disable plugins,https://github.com/USCDataScience/sparkler/pull/77,,
vaadin/flow,chore: Upgrade webdrivermanager and delete node modules properly,https://github.com/vaadin/flow/pull/17379,,
vaadin/hilla,chore: upgrade flow to fix atmosphere runtime convergence,https://github.com/vaadin/hilla/pull/2640,,
vanroy/spring-data-jest,Upgrade to latest Jest version 5.3.3,https://github.com/VanRoy/spring-data-jest/pull/56,,
weiye-jing/datax-web,fix: servlet conflict with tomcat,https://github.com/WeiYe-Jing/datax-web/pull/287,,
wesjd/anvilgui,Fix NoSuchMethodError on latest Spigot builds for Minecraft 1.21,https://github.com/WesJD/AnvilGUI/pull/343,1,
wesjd/anvilgui,Fix: NoSuchMethodError on 1.19.1,https://github.com/WesJD/AnvilGUI/pull/222,1,
